,fire_id,fire_size,fire_cause,latitude,longitude,state,state_no,discovery_month,discovery_month_no,year,putout_time,Temp_pre_30,Temp_pre_15,Temp_pre_7,Wind_pre_30,Wind_pre_15,Wind_pre_7,Hum_pre_30,Hum_pre_15,Hum_pre_7,fire_size_bin,fire_size_bin_no,medium_plus
131,654,1500.0,Debris Burning,39.83333333,-98.83333333,KS,13,Oct,10,1999,1,12.19047619,10.44314869,10.69871795,4.969083969,4.820991254,4.180769231,49.28625954,47.14868805,39.52564103,Large,5,1
132,655,1.0,Debris Burning,31.2408,-81.4975,GA,8,Jun,6,1993,0,26.93021807,28.68453039,29.16588235,2.1239875390000003,2.177348066,2.149411765,60.55451713,63.64088398,60.68235294,Teacup,1,0
133,661,1.0,Arson,31.28657477,-89.76181109999999,MS,22,May,5,1996,0,21.68095238,23.38189415,24.88502994,1.760084034,1.486629526,1.371257485,65.34873950000001,66.13091922,63.34730539,Teacup,1,0
134,665,75.0,Utilities,43.175,-103.975,SD,37,Oct,10,1992,0,19.4526096,18.98991597,17.62363636,4.574058577,4.349159664,3.907272727,39.10504202,34.40506329,32.08181818,Medium,4,1
135,670,5.0,Lightning,66.9106,-153.675,AK,1,Jul,7,2011,12,13.75043365,14.41870629,14.41396226,2.133637153,2.010858144,1.97245283,63.46863958,63.98153034,57.48490566,Toy,2,0
136,671,135.0,Debris Burning,34.64395,-92.18399,AR,3,Jun,6,2012,0,23.95272727,25.24664879,25.66555556,2.821818182,3.0093833780000003,2.920555556,63.31688312,59.42359249,61.76666667,Medium,4,1
137,676,0.8,Lightning,45.18722222,-116.3205556,ID,10,Jul,7,2003,1,18.76642336,20.48377581,19.52287582,1.734452555,1.491445428,1.321568627,51.60895522,51.2191358,56.91304348,Teacup,1,0
138,680,27.0,Arson,34.380043,-87.995841,AL,2,Mar,3,2005,0,0.585892116,1.853038674,3.0351190480000003,4.583921016000001,5.485359116000001,6.056547619,66.71301775,63.33333333,63.9939759,Mini,3,0
139,685,11.0,Debris Burning,39.43448578,-80.97662087,WV,44,Mar,3,2001,0,3.64939759,4.037825058999999,3.0421052630000003,3.329826733,3.573838631,3.863186813,66.47865459,65.40740741,62.54857143,Mini,3,0
140,695,1.0,Arson,33.92163022,-89.94962868,MS,22,Mar,3,1992,0,11.59184549,12.88309456,13.86441718,3.088968481,2.9369627510000003,2.654601227,67.52941176,68.74269006,67.16666667,Teacup,1,0
141,708,6.0,Debris Burning,40.60509109,-98.47724152,NE,26,May,5,2013,0,5.740729783,6.349409449,10.5025641,6.917357002,7.269291339,6.913675214,71.82883817,70.07983193,65.94642857,Toy,2,0
142,710,8.0,Debris Burning,34.30303308,-88.96634433,MS,22,Aug,8,1999,0,27.73314993,26.73463687,26.27647059,1.700412655,1.5977653630000002,1.766470588,64.95159059,63.53954802,67.41566265,Toy,2,0
143,711,25.0,Arson,43.2533,-116.1603,ID,10,Jul,7,2011,0,21.81686122,23.66243523,23.69081081,4.244747082,3.887564767,3.769189189,38.36569149,35.52072539,37.51351351,Mini,3,0
144,714,5.0,Arson,26.13027778,-98.15666667,TX,39,Jul,7,2009,0,30.25891616,30.43086191,30.73737575,4.106113942,3.635866543,3.313518887,57.38341602,58.62624822,56.550898200000006,Toy,2,0
145,721,83.0,Debris Burning,36.7875,-108.6911,NM,28,Apr,4,2009,0,6.245499382999999,5.179633867,4.382938389,4.773859433,5.943249428,6.093838862999999,43.92450495,44.46313364,47.55502392,Medium,4,1
146,722,8.0,Lightning,39.9932,-119.9877,CA,5,Jun,6,1996,1,15.5336,18.74972376,21.45119048,2.9769333330000003,2.020994475,2.007142857,47.816,41.83425414,37.0,Toy,2,0
147,730,0.7,Accidental,47.855,-91.00777778,MN,20,Jul,7,2002,1,20.5701581,20.41748527,22.49786325,2.956768775,2.7392927310000004,3.064316239,68.16287129,65.17519685,61.39400428,Teacup,1,0
148,744,0.6,Accidental,45.9916,-89.8529,WI,43,Apr,4,1997,0,6.0,9.4,10.42857143,4.613793103,3.08,3.514285714,53.79310345,33.3,28.71428571,Teacup,1,0
149,745,0.72,Debris Burning,43.31068615,-76.42438889,NY,30,Apr,4,2000,0,5.741605839,7.708588957000001,6.235294118,3.736934307,3.210736196,2.9779411760000003,74.13256956,75.10508475,76.12389381,Teacup,1,0
150,755,10.0,Debris Burning,26.41166667,-98.92027778,TX,39,Jan,1,2008,1,18.75618945,17.1395881,16.85667752,3.896736726,3.4178398060000004,3.806614786,67.37198986,63.36748634,67.68669528,Mini,3,0
151,763,2.0,Accidental,48.465,-114.015,MT,23,Apr,4,1992,0,4.937777778,5.498888889,4.086904762,2.708888889,3.094166667,3.414285714,66.1448468,63.13611111,68.95238095,Teacup,1,0
152,769,25.0,Arson,35.367933,-84.39156,TN,38,Oct,10,2007,0,20.11576194,19.0304878,18.60206718,0.416285154,0.3968292679999999,0.396640827,73.98430034,73.27541828,72.41436464,Mini,3,0
153,773,10.0,Accidental,33.594593,-80.206375,SC,36,Feb,2,2011,0,7.823155838,8.31047266,7.918489066,1.841035662,1.974698795,1.837574553,66.21269841,63.36674817,60.23777778,Mini,3,0
154,775,0.6,Debris Burning,30.8988,-84.1749,GA,8,Feb,2,2000,0,10.49365303,13.95762712,18.49152542,4.142172523999999,3.477854671,3.930322581,62.41923775,62.11196911,71.55199999999999,Teacup,1,0
155,778,3.0,Utilities,34.54682996,-89.65597737,MS,22,Jun,6,2012,0,23.35417639,24.04566636,25.3,1.335620915,1.174347015,1.109418838,69.46847721,68.63870353,60.77955912,Teacup,1,0
156,779,2.0,Lightning,26.2639,-81.514,FL,7,Aug,8,2014,0,28.58130435,28.495625,28.83116279,2.714782609,2.8839583330000003,2.802790698,80.65699874,80.2519084,80.78064516,Teacup,1,0
157,782,1.0,Arson,43.17635235,-77.61052715,NY,30,Aug,8,2003,1,21.10706422,21.65820106,21.66622517,2.860733945,2.327336861,2.116225166,78.13176471,82.25179856,86.71276596,Teacup,1,0
158,788,2.0,Debris Burning,28.34296667,-97.71205,TX,39,Aug,8,2014,0,29.9369238,30.38156162,30.54543651,3.933113829,4.601505174,5.9468253970000005,64.55549975,65.48635478,65.97352342,Teacup,1,0
159,801,1.0,Debris Burning,44.28044214,-91.93976122,MN,20,May,5,2014,0,7.245180425,7.929092805,7.447524752,3.50479723,4.025234619,3.82039604,66.49224405,69.25646794,74.74576271,Teacup,1,0
160,804,1.95,Debris Burning,31.01638889,-84.89972222,GA,8,Jul,7,2014,0,28.82204577,29.28571429,30.27108434,1.913404951,1.8767507,2.025903614,70.59041804,68.92749529,62.28915663,Teacup,1,0
161,811,70.0,Debris Burning,26.3825,-98.605,TX,39,Feb,2,2005,1,-4.464861111,0.966666667,1.157738095,4.748328691,4.48603352,4.246706587,74.64306785,72.61242604,64.56287425,Medium,4,1
162,817,7.0,Utilities,42.60045,-114.39701,ID,10,Aug,8,2000,0,24.98748261,25.72554348,25.23728814,4.396258993,4.298595506,4.5360000000000005,36.95683453,37.16011236,42.24571429,Toy,2,0
163,818,2.0,Arson,41.7782,-122.6395,CA,5,Jul,7,2000,0,21.00421941,22.5855615,22.94797688,2.954439252,3.1244623660000004,3.1865497080000003,40.08411215,39.03763441,39.78947368,Teacup,1,0
164,826,1.1,Accidental,33.6588,-85.1642,GA,8,Nov,11,2001,0,12.962,11.78280423,12.0519774,1.625578231,1.7010840109999998,1.837714286,63.98480243,63.50628931,64.25675676,Teacup,1,0
165,834,125.0,Arson,36.3156,-84.47952,TN,38,Apr,4,2007,2,13.88186874,9.642826087,11.85675676,1.552968037,1.4028260869999998,1.313513514,65.82526564,62.83789954,66.70813397,Medium,4,1
166,842,4.0,Arson,32.456084999999995,-80.987724,SC,36,Mar,3,2014,0,10.74233983,13.20087336,11.84759825,2.9685873610000004,2.944541485,2.445851528,78.39775909999999,72.92527473,74.69911504,Teacup,1,0
167,848,10.0,Lightning,45.94527778,-115.3161111,ID,10,Aug,8,2003,5,22.54532578,22.17847025,22.04347826,1.023087819,1.050424929,1.122981366,58.03835227,58.375,56.44720497,Mini,3,0
168,856,1.0,Arson,31.45454988,-89.72966745,MS,22,Feb,2,1996,0,6.921052632,5.824233982999999,2.905952381,2.688620199,2.991364903,3.4101190480000003,68.80085349,70.26462396,76.17261905,Teacup,1,0
169,858,27.0,Debris Burning,36.26666,-92.28333,AR,3,Apr,4,2014,0,9.984333333,11.73606911,11.98125,2.927,2.782721382,2.772321429,61.12918108,66.13716814,66.13145540000001,Mini,3,0
170,860,1.0,Accidental,37.78222222,-118.9413889,CA,5,Sep,9,2011,0,15.26635514,13.31325301,14.0,2.248405253,2.071268657,2.016898608,42.98915606,49.8793591,40.77733598,Teacup,1,0
171,864,1.0,Debris Burning,31.409569,-87.96703000000001,AL,2,Jul,7,2006,0,26.83289037,27.01960352,27.28720379,2.618383167,2.469603524,2.279146919,65.6013289,66.59251101,66.00473934,Teacup,1,0
172,873,1.5,Utilities,32.2286,-104.3106,NM,28,Jun,6,2010,0,28.30062112,29.62512195,30.4622549,4.452173913,4.84,5.002941176,39.77888199,39.18536585,41.23039216,Teacup,1,0
173,874,1.0,Debris Burning,30.81772821,-89.62257954,MS,22,Oct,10,2015,0,21.7015625,21.66161935,22.28015873,2.111169102,2.119915701,1.154183267,67.24425887,67.24657534,68.12151394,Teacup,1,0
174,885,1.0,Accidental,45.80415537,-87.19286579999999,MI,19,May,5,1992,0,4.308039216,5.673029046,7.472043011,4.059487179,4.225619835,5.508695652,77.45646438,77.79338843,70.0,Teacup,1,0
175,888,0.8,Lightning,33.715,-109.1166667,AZ,4,Jun,6,2000,1,23.00983146,22.52380952,22.21686747,4.043539326,4.187955182,4.256626506,25.01685393,30.32212885,38.59036145,Teacup,1,0
176,890,12.0,Lightning,36.55,-114.0792,NV,29,Jul,7,2007,2,33.89450549,35.08791209,37.02176471,3.364148352,3.180769231,2.988823529,8.872077029,7.889807162999999,8.970588235,Mini,3,0
177,892,14.6,Debris Burning,44.45954,-84.0329,MI,19,Mar,3,2012,0,3.314919169,8.316419295,11.99800797,3.960214529,3.880103627,1.77253012,76.37787567,71.99792746,79.07951807,Mini,3,0
178,897,1.0,Arson,31.38485886,-89.69710991,MS,22,Jul,7,2012,0,26.68032015,28.33712121,27.76267748,2.377609825,2.291627022,1.85821501,57.42324043,54.27307326,56.92494929,Teacup,1,0
179,898,48.4,Debris Burning,48.7929,-118.8518,WA,42,Apr,4,2015,167,8.79620915,8.711842105,6.512716762999999,2.999736842,3.014095745,2.7354651160000003,61.19894598,57.91489362,51.56395349,Mini,3,0
180,904,10.0,Debris Burning,37.1167,-107.2839,CO,6,Apr,4,1998,0,3.950965825,2.551622419,3.431137725,3.312481426,3.735103245,3.032934132,58.55981595,63.06896552,54.74375,Mini,3,0
181,905,0.6,Debris Burning,34.7387,-85.0726,GA,8,Mar,3,1992,0,6.171270718,6.597029703,7.420930232999999,0.957222222,0.897,0.580952381,72.3,73.75,74.97619048,Teacup,1,0
182,909,725.0,Lightning,32.56916667,-110.4536111,AZ,4,Jun,6,2008,3,26.70670038,30.77917808,32.88214286,3.870535714,3.448219178,3.5559523810000004,21.50446999,15.69589041,14.27380952,Medium,4,1
183,919,50.0,Debris Burning,35.51670001,-94.75148335,OK,32,Feb,2,2009,0,6.28120145,9.842815815,7.507186858,2.956181015,3.391899711,3.229774127,59.50442478,63.89060773,61.95652174,Medium,4,1
184,920,1.5,Lightning,40.46307,-101.7912,NE,26,Aug,8,2014,0,23.45052265,23.76830986,23.6372973,3.998835856,3.719529412,4.107065217,62.40606768,60.88705882,62.65217391,Teacup,1,0
185,925,8.0,Utilities,38.90525,-121.960717,CA,5,May,5,2012,0,19.94515235,20.1675,18.64674556,3.376144244,3.096944444,3.14556213,50.52843273,50.7,50.58579882,Toy,2,0
186,929,5.0,Arson,34.86037408,-88.70755890000001,MS,22,Feb,2,1995,0,6.637416481,8.709954751,11.6631068,3.459688196,3.3687782810000004,3.216504854,59.8891455,56.42105263,47.07142857,Toy,2,0
187,932,0.9,Lightning,35.28333333,-108.35,NM,28,Jul,7,2004,1,20.63549921,21.96842105,22.07627119,3.842472266,3.25754386,3.041525424,29.78095238,26.49647887,39.51282051,Teacup,1,0
188,933,1.0,Arson,35.3,-79.66666666,NC,24,Aug,8,2010,0,26.04566428,26.35137318,24.88797814,2.399759036,2.465957447,1.820111732,78.07130872,79.82833333,83.48414986,Teacup,1,0
189,937,62.0,Lightning,33.8962,-104.4169,NM,28,Jul,7,1998,0,29.2421875,28.17055215,28.66363636,4.141903409,3.762269939,3.603246753,36.94460227,50.12883436,43.79220779,Medium,4,1
190,938,70.0,Arson,32.75036778,-89.89871456,MS,22,Feb,2,1992,0,7.067083332999999,8.694444444,6.767857143,3.312638889,3.186944444,3.645833333,69.98976608,71.64469914,64.54761905,Medium,4,1
191,947,110.4,Lightning,45.25945,-88.44646999999999,WI,43,May,5,2014,2,8.897452524,11.4497683,13.77797619,4.248679944,3.439017609,3.206746032,71.71142578,67.01477833,69.03298969,Medium,4,1
192,956,0.7,Arson,31.618,-81.8955,GA,8,Feb,2,2000,0,8.75,9.055248619,12.18390805,3.944219653,3.292265193,3.196551724,58.91428571,55.45930233,54.69411765,Teacup,1,0
193,959,80.0,Arson,32.286666,-85.373632,AL,2,Mar,3,2007,0,12.05249406,12.90594059,15.55339806,2.469678954,2.108933002,2.36195122,66.06405229,66.08264463,72.09444444,Medium,4,1
194,963,146.0,Debris Burning,38.204,-93.528,MO,21,Mar,3,2014,0,0.575502571,-0.064606742,4.064386318,3.446888361,3.17688588,3.162704918,65.12481716,63.08043694,63.47186147,Medium,4,1
195,970,1.8,Debris Burning,36.50583333,-81.0585,NC,24,Apr,4,2013,0,7.120521172999999,8.339219331,10.31349206,2.3011204480000003,2.067753961,1.718924303,53.76137566,53.93839836,53.260181,Teacup,1,0
196,974,20.0,Debris Burning,46.4054,-120.747,WA,42,Jul,7,2002,0,22.19988138,23.89473684,27.34923077,3.070344009,3.1528708130000003,3.243589744,46.05812574,43.28229665,37.98461538,Mini,3,0
197,984,1.0,Debris Burning,45.48194444,-88.49444444,WI,43,Sep,9,2008,0,16.65091837,15.97893773,17.85738397,2.0541836730000003,1.972527473,2.201687764,70.25264271,72.22972973,70.21834061,Teacup,1,0
198,988,62.0,Arson,35.2758,-98.3019,OK,32,Aug,8,2010,1,28.73324022,29.99629286,29.46520875,0.222890443,0.121686747,0.015308151,67.48091225,60.03817505,59.43574297,Medium,4,1
199,1002,1.0,Accidental,37.95704,-86.13524,KY,14,Mar,3,2010,0,8.435238095,9.869082126,9.723350254,3.021190476,3.323429952,3.830456853,72.63262599,72.94910941,74.76470588,Teacup,1,0
200,1003,2.0,Debris Burning,31.60720273,-89.63028941,MS,22,Sep,9,1999,0,26.38739946,24.92391304,24.45505618,1.454899329,1.7239782019999998,2.414689266,68.63434903,67.870317,57.85875706,Teacup,1,0
201,1010,1.0,Accidental,43.9592,-99.2376,SD,37,Jul,7,2000,0,19.15417256,18.54022989,17.94047619,5.877227723,5.025287356000001,4.036904762,63.98684211,65.97626113,70.03144654,Teacup,1,0
202,1013,360.0,Debris Burning,36.4739,-96.6853,OK,32,Apr,4,2002,0,9.443837357,10.47201946,9.901834862,5.203049555,5.36107056,5.286697248,56.98495212,59.4464752,60.47368421,Medium,4,1
203,1014,0.6,Debris Burning,43.0038,-76.222,NY,30,May,5,2015,0,7.567328917999999,8.369575472000001,11.94857143,4.172486188,4.179432624,3.127011494,66.22762431,63.42316785,59.21264368,Teacup,1,0
204,1016,15.0,Lightning,36.78,-107.2744444,NM,28,Aug,8,2002,0,20.90042076,20.44225352,18.48170732,2.9109396910000003,2.949295775,2.530487805,33.76619718,27.71186441,32.04907975,Mini,3,0
205,1018,0.65,Utilities,47.4922,-117.4899,WA,42,Jun,6,2015,6,20.19478261,20.49779412,21.19513514,3.664968944,3.806862745,2.821621622,41.50870647,32.50735294,33.01621622,Teacup,1,0
206,1023,1.0,Debris Burning,31.63911778,-90.25931278,MS,22,Sep,9,2015,0,25.24266418,25.48240741,24.22619048,1.504291845,1.4729265969999998,1.921357285,68.53836398,67.94585253,69.945,Teacup,1,0
207,1031,2.0,Debris Burning,35.52415,-84.95835,TN,38,Nov,11,2014,0,7.057581967000001,3.420570265,1.095045045,2.856584362,3.232106339,3.42,70.12551440000001,68.77914109999999,65.39090909,Teacup,1,0
208,1040,4.0,Lightning,29.0151,-80.9726,FL,7,Jul,7,2015,0,27.90990991,28.06034483,27.72897196,4.09,4.115217391,4.241121495,72.83486239,72.93859649,73.25233645,Teacup,1,0
209,1041,15.0,Lightning,44.95083333,-112.76666670000002,MT,23,Jul,7,2003,1,21.86486486,23.01295337,21.15957447,3.598648649,3.3261658030000003,3.42606383,40.6236413,44.2486911,55.20108696,Mini,3,0
210,1045,0.75,Debris Burning,32.142708899999995,-88.11415190000001,AL,2,Feb,2,2011,0,5.272451791,4.801906412,1.3668122269999998,2.619944598,3.021565217,2.843859649,77.41414141,79.87077535,76.18942731,Teacup,1,0
211,1062,3.0,Debris Burning,48.4667,-108.6007,MT,23,Apr,4,1999,0,3.701975309,3.448617512,4.488317757,5.768888888999999,5.496313364,5.025700935,66.79900744,64.42691415,70.08530806,Teacup,1,0
212,1077,20.0,Debris Burning,33.895671,-86.963599,AL,2,Jan,1,2009,0,4.2020531960000005,2.521779425,5.343936382,2.51129258,2.562001854,2.341749503,70.41907357,69.16159696,76.40963855,Mini,3,0
213,1079,7.0,Arson,34.30679716,-89.67820616,MS,22,Mar,3,1998,0,9.840407674,10.89825871,11.16864865,5.016446579,5.105735661000001,5.258918919,71.81336696,70.47582697,71.0,Toy,2,0
214,1082,25.0,Arson,31.691048,-88.27058199999999,AL,2,Feb,2,2009,0,9.76305793,11.39003759,8.858525346,2.980076263,3.10960452,3.4736111110000003,72.79101358,73.57537155,68.13488372,Mini,3,0
215,1083,3.0,Lightning,35.7917,-109.1932,AZ,4,Jul,7,2006,0,21.72376238,21.93613054,22.78138298,3.40779703,3.3258741260000004,3.083510638,34.7699005,45.73193473,39.87765957,Teacup,1,0
216,1085,9.0,Arson,35.8003,-94.53392,OK,32,Feb,2,2013,0,5.709,5.119406393,3.820289855,3.119906323,2.696575342,2.979227053,69.15175097,68.83510638,67.83832335,Toy,2,0
217,1086,3.8,Utilities,35.79222222,-82.01472222,NC,24,Feb,2,2011,0,1.605764761,3.194624652,5.302186879,1.427894003,1.26107507,1.268190855,60.63580247,59.27657143,61.31701632,Teacup,1,0
218,1087,3.5,Debris Burning,48.1109,-105.3189,MT,23,Apr,4,1995,0,2.366666667,3.104,6.373913043,4.347916667,3.952,3.517391304,71.55789474,71.59183673,67.04545455,Teacup,1,0
219,1089,5.0,Utilities,39.5214825,-78.32149812,WV,44,Jul,7,1999,0,24.0525641,26.91857506,26.59116022,2.451153846,2.791603053,2.805524862,60.43974359,57.40458015,48.79558011,Toy,2,0
220,1097,1.0,Debris Burning,36.51855,-86.556833,TN,38,Mar,3,2014,0,4.918458781,3.727065026,4.568992248,3.484767025,3.3646748680000003,2.174806202,63.17737557,64.41935484,70.49799197,Teacup,1,0
221,1099,80.0,Utilities,45.71166667,-102.5286111,SD,37,Aug,8,2006,0,24.53325183,24.16372796,24.26592179,4.428728606,4.09395466,4.410055866,46.26566416,48.08947368,49.36312849,Medium,4,1
222,1101,750.0,Arson,47.92056,-95.37611,MN,20,Apr,4,2010,0,4.4914232730000005,6.350324374,10.42460317,4.171892393,4.993141798,5.156150794,69.60603248,56.15106579999999,54.50198413,Medium,4,1
223,1103,1.0,Arson,34.6769444,-93.2147222,AR,3,Sep,9,2010,0,23.33846154,22.23995157,20.98864865,0.847668998,0.622276029,0.896756757,73.91321244,71.48725212,71.15882353,Teacup,1,0
224,1104,1.0,Arson,37.81888889,-91.93388889,MO,21,Apr,4,2000,1,12.45777778,13.24090909,15.41747573,4.493303571,4.595890411,5.126213592,53.37659033,51.60377358,52.50980392,Teacup,1,0
225,1105,61.0,Arson,34.97711577,-89.32270676,MS,22,Mar,3,1994,0,10.3825,10.96388889,11.11845238,4.063194444,3.859166667,3.202380952,61.56189152,60.84444444,52.01785714,Medium,4,1
226,1122,168.3,Utilities,45.27,-107.6309,MT,23,Aug,8,2008,0,25.03559322,24.09160584,21.91729323,3.483233533,3.774452555,4.190601504,33.22477522,35.16788321,34.48120301,Medium,4,1
227,1136,1.08,Arson,31.6179,-81.6144,GA,8,Jun,6,1996,1,26.07484076,26.80979021,25.73417722,3.386942675,3.862237762,4.169620253,67.74834437,67.20863309,64.25641026,Teacup,1,0
228,1151,0.6,Accidental,44.0772,-99.4571,SD,37,Apr,4,2002,0,5.180392157,5.442211055,6.871287129,5.740784314,6.347738692999999,7.155445545,61.12648221,61.06060606,57.37623762,Teacup,1,0
229,1152,2.0,Debris Burning,31.5288425,-89.35136159,MS,22,Mar,3,1993,0,10.26680614,10.85320334,11.0742515,2.471269177,2.398050139,1.680838323,65.28172943,64.43175487,67.94610778,Teacup,1,0
230,1153,1.0,Lightning,45.66833333,-118.04833329999998,OR,33,Jul,7,1998,0,15.09700428,17.04899135,17.42857143,0.998002853,0.944380403,0.867532468,62.6073132,56.02194357,61.48979592,Teacup,1,0
231,1182,0.75,Debris Burning,48.6419,-119.1895,WA,42,Aug,8,2015,69,24.51089109,24.85395034,24.7391129,3.619006211,3.82239819,4.1384615380000005,31.13664596,32.30542986,32.55060729,Teacup,1,0
232,1183,60.0,Arson,34.9286369,-89.54180698,MS,22,Sep,9,1999,0,26.65502646,25.91317204,23.65771429,2.650661376,2.581451613,3.0857142860000004,60.86908078,62.8543956,56.07647059,Medium,4,1
233,1199,1.0,Lightning,35.8911,-108.8073,NM,28,Aug,8,2005,0,22.96373494,21.06634845,19.89902913,3.0313253010000003,2.805727924,2.92184466,42.49036145,53.40095465,62.18446602,Teacup,1,0
234,1207,43.7,Utilities,43.202603,-86.09146,MI,19,Jul,7,2013,0,21.10502092,22.80694444,24.83928571,4.205020921,4.384166667,4.075595238,80.69456067,81.64722222,79.42857143,Mini,3,0
235,1210,6.5,Lightning,44.6061,-105.3747,WY,45,Aug,8,2009,1,19.74028133,19.24292804,17.91230769,4.115473146,4.110173697,5.151794872,54.81841432,53.57568238,56.33333333,Toy,2,0
236,1211,1.0,Utilities,27.4463,-82.4795,FL,7,Feb,2,2011,0,14.90472279,15.07762646,15.68878924,3.504825462,3.319844358,2.623766816,77.48606061,79.22769953,80.39459459,Teacup,1,0
237,1212,300.0,Accidental,37.96294298,-81.40544539,WV,44,Apr,4,2014,1,11.11578947,13.48052209,14.22715517,3.24122807,3.346586345,3.412068966,54.25856698,50.68869936,47.19565217,Medium,4,1
238,1213,224.0,Lightning,30.35333333,-82.52694444,FL,7,Aug,8,2013,1,20.87555556,19.29861111,20.16309524,2.7973611110000003,2.420555556,2.558333333,73.67275281,74.28125,77.0625,Medium,4,1
239,1214,4.0,Debris Burning,31.3266,-81.8971,GA,8,Apr,4,2001,0,17.49793282,18.69907407,22.36904762,4.161408451000001,3.582828283,3.448717949,58.00378788,58.88741722,56.12857143,Teacup,1,0
240,1216,1.0,Arson,30.567285,-88.199508,AL,2,May,5,2004,0,19.29787234,20.76940133,20.03092784,3.594400896,3.899556541,3.071649485,75.51549296,76.85529716,70.49681529,Teacup,1,0
241,1224,10.0,Debris Burning,32.691990000000004,-81.113876,SC,36,Mar,3,2012,0,14.82483781,16.1826087,17.03959391,2.86187384,3.176970954,2.362944162,77.41366224,75.39791667,76.13333333,Mini,3,0
242,1235,57.0,Lightning,67.983,-147.7194,AK,1,Jun,6,2004,8,11.18407386,13.83947939,14.63961814,2.900983227,3.2252448310000004,3.4011990410000004,51.80277617,48.58433079,39.89448441,Medium,4,1
243,1236,2.0,Accidental,39.55455495,-80.10804517,WV,44,Nov,11,2005,0,10.88351921,11.16573034,14.06578947,2.264764268,2.363202247,3.026315789,72.14143921,67.02808989,66.98684211,Teacup,1,0
244,1244,30.0,Utilities,34.171341,-79.426468,SC,36,Jun,6,2014,0,22.62626263,23.65019011,23.62133891,1.986363636,1.790494297,1.633891213,64.50546117,66.19653768,66.77874187,Mini,3,0
245,1245,6.0,Utilities,34.15802726,-90.01556641,MS,22,Aug,8,1996,0,26.34352256,26.2994012,27.28025478,1.807917889,1.7975830819999998,1.824675325,75.69558359999999,72.62857143,70.75,Toy,2,0
