fire_id,state,discovery_month,Temp_pre_7,Wind_pre_7,Hum_pre_7,fire_size_bin_no,medium_plus
12918,ID,Jul,24.78977273,3.212,38.66857143,1,0
12919,WV,Oct,14.04107143,1.769047619,52.61077844,3,0
12920,AL,Apr,18.00996016,2.269123506,62.28297872,1,0
12924,MS,Mar,19.82941176,1.649411765,67.5,4,1
12931,ID,Aug,27.18388889,4.122777778000001,25.37777778,1,0
12932,MS,Mar,15.36615385,3.169230769,62.13846154,2,0
12935,AK,Jul,12.73913043,3.47826087,73.09375,5,1
12937,MN,Apr,3.618095238,4.755980861,62.05050505,2,0
12939,NE,Mar,8.472111554,5.239641434,56.80478088,3,0
12943,MS,Sep,22.98333333,2.0828125,69.72560976,3,0
12949,CA,Aug,25.10882353,3.267058824,47.48235294,1,0
12960,FL,Jul,26.74540816,3.575510204,72.96938776,3,0
12962,OK,Mar,10.76312849,4.998882682,43.81005587,3,0
12965,KY,Sep,27.27826087,2.3070175440000003,53.63392857,1,0
12968,NM,Jun,26.58628571,4.722857143,46.45714286,4,1
12969,GA,Aug,27.02073171,1.26097561,67.73780488,1,0
12971,GA,Jun,28.29083665,1.751992032,52.66733068,2,0
12981,UT,Jul,21.56190476,5.002439024,30.34146341,1,0
12982,ID,Aug,20.87368421,0.951315789,56.75,4,1
12986,KY,Nov,11.15,0.319,67.194,3,0
12995,MS,Jan,-1.074,2.1512,49.55823293,1,0
12997,AZ,May,24.06116505,4.148058252,26.71359223,4,1
13004,MS,Jan,10.26666667,4.1625,57.5,1,0
13007,NC,Jan,13.44230769,4.423076923,66.92307692,3,0
13008,GA,Oct,12.82060302,1.475,70.63068182,1,0
13023,AL,Mar,9.210735586,2.898210736,57.47117296,1,0
13025,AZ,May,24.72781065,3.732544379,15.68639053,1,0
13026,CA,Jul,26.43630952,5.835119047999999,29.79166667,1,0
13027,UT,Jun,16.52168675,3.01746988,36.75301205,1,0
13028,NM,Apr,15.74279476,3.650884956,21.92477876,1,0
13030,GA,Dec,13.26992188,2.687890625,81.25333333,1,0
13035,NC,Nov,9.407727273,2.694545455,70.14563107,1,0
13055,WI,Mar,-2.341071429,4.206547619,63.79761905,1,0
13056,AL,Oct,22.96968504,1.456692913,71.52755906,4,1
13059,WY,Oct,13.16904762,3.2077844310000003,34.1497006,1,0
13070,GA,Nov,-5.164516129,5.4909677420000005,81.27272727,1,0
13078,GA,Feb,5.577777778,1.342222222,68.0,2,0
13079,MN,May,9.289795918,2.902653061,53.99170124,1,0
13083,ID,Jul,22.55102041,3.885714286,35.30612245,4,1
13087,TN,May,20.8234127,0.979563492,65.68112245,3,0
13100,CO,Aug,17.910912699999997,1.45734127,41.57370518,3,0
13109,MT,Apr,6.919354839,4.672580645,48.25268817,2,0
13112,TN,Mar,12.55714286,3.002941176,64.60645161,1,0
13114,CA,Aug,22.07142857,2.435714286,37.42857143,1,0
13116,AK,Jun,15.90447761,2.318905473,66.12371134,4,1
13119,MS,Feb,4.226890756,2.387394958,72.36458333,2,0
13121,MS,Mar,15.00595238,2.082738095,64.19161677,2,0
13125,OR,Aug,19.18757396,2.16035503,51.44970414,2,0
13128,GA,Mar,17.05357143,2.058333333,56.58648111,3,0
13132,ID,Jul,20.89130435,7.134375,47.625,1,0
13134,KY,Mar,11.33214286,4.192857143,49.55357143,2,0
13136,CA,Oct,8.371649485,1.890721649,56.05649718,1,0
13138,GA,Mar,4.113461538,1.055769231,74.17307692,1,0
13140,MN,May,6.462275449,3.500598802,51.02994012,2,0
13144,ND,Oct,14.11646586,5.137550201,62.43002028,1,0
13149,WA,Mar,10.40545455,2.962424242,60.63030303,1,0
13151,SD,Aug,21.68263473,4.749700599,71.12931034,1,0
13152,MS,Apr,20.69285714,4.819047619,57.79166667,3,0
13155,MS,Oct,17.25297619,4.471428571000001,52.27380952,1,0
13161,KY,Feb,3.572854291,2.230985915,61.62217659,1,0
13166,GA,May,22.05189873,3.079746835,55.95890411,1,0
13177,GA,Apr,22.91707317,3.844444444,57.35,1,0
13182,MS,Mar,8.532258065,2.04989899,74.36235294,3,0
13184,KY,Mar,9.459807074,0.8713826370000001,74.91549296,3,0
13187,MI,Apr,5.86743295,5.209195402,76.58796296,4,1
13195,WA,Mar,1.653554502,2.082938389,72.62566845,1,0
13199,MS,Apr,16.38767396,3.1962226639999995,74.52323232,3,0
13203,GA,Mar,12.32936508,3.528571429,56.62732919,1,0
13204,GA,Oct,11.26105263,0.7436842109999999,60.03355705,1,0
13205,FL,May,24.2625,3.320238095,78.29559748,3,0
13211,AL,May,22.71679389,2.754198473,77.98230088,4,1
13220,FL,May,23.10474576,2.231525424,72.12169312,3,0
13221,MS,Mar,17.25595238,3.0333333330000003,68.31736527,3,0
13222,MN,Feb,-3.389221557,4.498203593,72.81325301,1,0
13224,MS,Jun,23.03876652,2.112,75.9027027,2,0
13225,OK,Mar,8.609126984,5.454960317,64.45174538,4,1
13236,GA,Jun,25.37142857,3.4,71.17365269,1,0
13252,MS,Mar,15.37403315,4.524309392,58.44382022,3,0
13263,ND,Apr,4.378619154,5.448552339,53.66369048,4,1
13268,MS,Feb,18.47337884,3.512286689,81.84210526,3,0
13272,NM,Aug,27.1128,2.991382766,30.81763527,1,0
13273,MS,Mar,13.2125,3.669047619,53.94047619,3,0
13283,OR,Jul,25.55867347,2.315816327,41.30102041,6,1
13285,AZ,Jun,21.97017893,3.646918489,24.36182903,1,0
13287,MN,Apr,6.845238095,4.370658683,64.52095808,1,0
13293,KY,Apr,17.08484848,2.718181818,50.4695122,1,0
13298,AK,Jul,20.2,2.844791667,24.88888889,6,1
13300,WA,Jul,23.38323353,3.734730539,37.20359281,1,0
13303,KY,Nov,7.373160173,1.588311688,61.10416667,1,0
13304,AZ,May,22.37525988,1.87962578,21.74012474,1,0
13306,AK,Jul,13.07142857,1.234285714,70.72727273,1,0
13309,CA,Sep,20.2557047,1.923489933,33.32885906,1,0
13314,CA,Jul,20.47861272,1.905780347,53.86705202,4,1
13318,GA,Mar,11.74251497,1.3968063869999998,42.90952381,2,0
13320,ND,Sep,13.40504202,3.147679325,61.75238095,1,0
13322,WA,Jul,28.61565217,4.716521739,34.40869565,1,0
13326,UT,Apr,5.424043716,2.489010989,55.16111111,1,0
13335,MO,Apr,8.728174603,2.819681909,60.57455268,4,1
13336,NV,Jul,22.66202783,4.396222664,36.66799205,5,1
13350,MS,Apr,16.30564972,4.602824859,52.93142857,1,0
13356,SC,Feb,12.92647059,2.409803922,56.76146789,1,0
13357,AZ,Jun,26.3725,3.245,46.93125,4,1
13360,NY,Mar,1.255719557,1.797785978,74.41697417,1,0
13364,AZ,Sep,30.14981413,3.561710037,23.61940299,1,0
13365,TX,Feb,15.88928571,4.401587302,43.01785714,4,1
13367,AZ,Aug,25.20958084,2.223353293,41.95209581,2,0
13369,OR,Jul,23.75526316,2.744736842,52.11842105,1,0
13383,SD,Nov,4.294478528,5.693037975,60.68987342,3,0
13396,MN,Apr,3.865079365,2.349603175,56.31983806,1,0
13399,KY,Mar,9.833018868,3.31745283,70.14285714,3,0
13407,AL,Nov,14.18284672,2.948540146,75.70980392,3,0
13408,AL,Oct,18.12959184,1.054404145,63.0880829,3,0
13416,MS,Sep,22.54792899,2.618934911,74.92307692,1,0
13417,MS,Mar,13.34337349,1.887878788,52.76969697,1,0
13426,AR,Mar,9.359227468,4.346781116,75.4,3,0
13428,WV,Apr,8.585217391,4.363478261,72.02173913,1,0
13429,WV,Apr,11.95942721,2.387350835,61.92805755,1,0
13430,NY,Oct,11.89502762,4.086585366,56.02158273,1,0
13431,OK,Sep,23.02191235,3.263346614,42.10956175,2,0
13434,NY,Apr,4.3163265310000005,4.2763265310000005,77.88702929,1,0
13441,MO,Aug,32.89484127,1.866666667,50.46626984,1,0
13445,NM,May,16.59311741,6.598380567,13.15182186,5,1
13449,NV,Jul,27.55147059,3.199019608,33.04411765,1,0
13457,KY,Apr,16.31825397,1.708333333,67.77579365,1,0
13461,GA,Nov,11.56363636,3.016969697,57.53043478,1,0
13471,KY,Sep,21.92556818,3.430681818,64.36046512,1,0
13475,AL,Aug,27.33262032,1.519786096,70.82352941,3,0
13481,FL,Mar,24.15909091,3.850588235,66.92941176,1,0
13498,CA,May,24.88478261,4.382608696,38.0,4,1
13507,NC,Jun,22.56547619,1.058730159,71.27182540000001,3,0
13510,AL,Sep,13.47674419,3.08372093,77.12209302,3,0
13515,MT,Jul,20.98757764,3.892546584,48.90384615,4,1
13517,GA,Sep,22.14428858,2.004008016,68.69758065,1,0
13523,KY,Oct,15.54585366,0.889268293,62.61340206,3,0
13537,NY,Apr,13.80057143,4.913714286,50.41916168,1,0
13541,FL,May,22.36507937,2.67797619,71.94484412,3,0
13546,SC,Feb,13.01376147,2.986009174,49.88135593,1,0
13553,MI,Apr,-0.157575758,4.823636364,49.57575758,1,0
13554,OK,Apr,9.83125,4.874375,51.73739496,2,0
13557,ID,Aug,12.73393939,0.4575757579999999,65.02424242,1,0
13559,GA,Aug,29.03928571,1.175,50.98214286,3,0
13560,MS,Feb,8.32760181,3.989140271,68.60273973,3,0
13569,CA,Sep,21.17294118,4.286470588,60.75882353,1,0
13571,NC,Apr,13.22070845,4.523705722,80.30232558,3,0
13573,AL,Oct,7.297619048,4.431547619,65.7654321,3,0
13574,WY,May,18.41317365,2.611776447,34.25149701,1,0
13575,ID,Aug,22.53413174,3.975449102,25.16766467,1,0
13576,MS,Apr,15.27321429,4.150595238,58.54216867,4,1
13580,MS,Sep,21.48557214,3.013930348,65.72,2,0
13581,UT,Aug,29.00654762,4.656547619,73.08928571,1,0
13586,SD,Jul,25.42612613,4.466216216,53.45909091,2,0
13588,NM,Mar,9.209643606,3.62394958,48.29621849,4,1
13590,GA,Nov,19.35078125,3.45390625,75.68595041,1,0
13597,TX,Apr,21.89022727,3.601818182,64.92727273,1,0
13598,MT,Apr,9.607594937,3.85443038,64.22535211,1,0
13607,AL,Feb,12.06046512,3.790232558,72.81308411,4,1
13608,NM,Jul,24.99049881,2.83221957,35.09785203,1,0
13624,MN,Apr,0.798780488,3.819512195,67.59876543,1,0
13629,GA,May,19.61036036,2.556756757,71.5776699,1,0
13631,FL,May,25.22692308,2.92967033,71.01648352,3,0
13633,ID,Aug,22.15568862,0.954491018,59.41317365,4,1
13652,WY,Aug,20.89883041,3.249704142,38.66863905,2,0
13653,WA,Sep,20.55555556,5.188888888999999,52.22222222,2,0
13657,ND,Apr,8.410404624,4.306936416,70.07514451,1,0
13661,NV,Aug,31.24489796,4.614285714,13.04081633,1,0
13665,AL,Aug,25.96313364,2.128571429,80.60098522,2,0
13681,ID,Sep,19.46057143,3.224,35.67428571,1,0
13682,GA,Jul,27.19427083,2.434146341,62.52845528,1,0
13684,AZ,Jun,27.46745562,4.030177515,17.73372781,1,0
13686,LA,Oct,20.84126984,3.2075396830000003,62.58101852,1,0
13696,MN,Apr,9.456349206,3.924007937,62.53880266,3,0
13698,GA,May,26.36573705,1.4454183269999998,66.51758794,2,0
13703,NC,Nov,7.765277778,1.442857143,67.27777778,1,0
13711,GA,Mar,16.6,5.032954545,60.67045455,1,0
13712,KY,Apr,11.28314607,3.715730337,51.75280899,3,0
13714,TX,Aug,30.32186235,2.571255061,63.40688259,1,0
13715,ND,Apr,7.486111111,7.179960317000001,58.44444444,1,0
13716,MN,Apr,8.031746032000001,4.861904762,59.34759358,1,0
13717,FL,Mar,21.18483412,2.819093079,62.52795031,3,0
13725,NM,Jul,28.54821429,5.720833333,67.81547619,1,0
13727,TX,Sep,26.85238095,1.902380952,43.38690476,4,1
13728,OK,Feb,3.106222222,5.090222222,72.36410256,2,0
13737,MS,Jun,27.17165669,1.239121756,59.48387097,1,0
13739,GA,Apr,15.43511111,2.951569507,70.66836735,1,0
13755,MT,Aug,21.63580247,1.140740741,57.11111111,4,1
13756,AZ,May,23.78154762,1.788888889,28.45925926,3,0
13758,TN,Jun,26.59311741,2.324897959,66.86530612,3,0
13759,MS,Sep,24.01005587,2.719553073,62.52046784,3,0
13765,AK,Jul,15.82051282,2.958974359,50.56410256,6,1
13769,GA,Oct,20.88630952,2.300595238,61.8502994,1,0
13774,MS,Mar,12.35059524,4.332142857,67.55357143,1,0
13776,MS,Feb,6.58742515,1.941317365,63.66467066,4,1
13780,CA,May,26.4,2.35,27.5,1,0
13781,SC,Apr,13.58606557,2.972427984,52.7037037,3,0
13795,KS,Mar,7.553138075,3.274476987,69.06521739,1,0
13801,AL,Oct,7.297619048,4.431547619,65.7654321,1,0
13802,AZ,May,24.29470468,2.425458248,17.51934827,1,0
13812,MS,Oct,23.95266272,2.38816568,69.81656805,1,0
13819,WV,Feb,3.213333333,3.277777778,57.97777778,4,1
13832,MO,Aug,29.75806452,2.0645161290000003,61.45483871,1,0
13833,MO,Apr,11.736,4.5238,60.79226069,4,1
13856,GA,Nov,15.36834862,1.783333333,65.57291667,1,0
13858,AR,Feb,10.72275132,2.2,58.48677249,1,0
13859,NC,Sep,24.55333333,2.071282051,67.63020833,1,0
13866,TN,Mar,9.149714286,4.538857143,53.44,1,0
13869,TX,Apr,21.47410359,4.471115538,53.65537849,2,0
13872,NM,Mar,12.24750499,2.667864271,20.06187625,1,0
13878,SC,Feb,15.57425743,2.644059406,70.21288515,1,0
13887,FL,Mar,13.15822785,1.972611465,64.05844156,1,0
13888,NC,Mar,0.512236287,3.65021097,58.93203883,3,0
13890,CA,Jul,24.05263158,4.314035088,27.47368421,1,0
13893,GA,Oct,14.45833333,1.324801587,62.2989418,1,0
13896,CA,Oct,11.04480287,1.157706093,88.98412698,1,0
13901,GA,Mar,11.33199195,2.710663984,47.81818182,2,0
13907,NE,Nov,12.79268293,4.073202614,60.30666667,1,0
13919,ID,Aug,22.30121951,0.721341463,64.34355828,1,0
13926,MS,Apr,12.44285714,4.31122449,48.73469388,3,0
13932,TX,Jul,29.90566038,2.110901468,67.16772824,1,0
13933,CA,Aug,21.19075145,2.236416185,77.00591716,3,0
13934,OK,Feb,15.91566265,4.768674699,72.33742331,1,0
13937,MS,Feb,9.033333333,4.591005291,76.54891304,3,0
13940,WA,Jul,23.54285714,3.210119048,36.61309524,4,1
13947,MS,Apr,23.52095808,1.817365269,58.07784431,3,0
13952,ID,Aug,22.1133758,0.560509554,65.39490446,1,0
13956,NM,Jun,21.38877756,2.59258517,48.37037037,1,0
13963,OK,Feb,5.950396825,2.40218254,69.57259714,3,0
13964,GA,May,22.87380952,2.936904762,65.375,1,0
13982,GA,Apr,14.26071429,1.45387674,67.63207547,1,0
13983,GA,Feb,9.843253968,2.345238095,56.62396694,1,0
13994,GA,May,25.54125,4.003797468,64.02666667,2,0
13995,WI,Jun,12.24358974,2.391666667,62.49561404,1,0
13997,AL,Jul,20.99401198,2.689820359,67.50299401,3,0
13998,GA,Mar,14.62738095,3.4380952380000003,59.55555556,2,0
14003,NY,Oct,8.699074074,2.722685185,76.87939698,1,0
14008,MT,Mar,1.162698413,1.935912698,69.01116071,2,0
14015,OK,Jun,26.34920635,3.577380952,66.59002169,4,1
14025,MS,Mar,13.01796407,2.261077844,54.95808383,3,0
14029,AZ,May,24.76309524,1.866901408,27.93661972,1,0
14031,WA,Jul,18.73611111,2.133928571,67.98148148,1,0
14034,NM,Jun,22.63636364,3.118181818,30.54545455,1,0
14040,MN,May,10.21115538,4.589043825,54.018,3,0
14041,MS,Oct,16.72162162,1.077297297,71.88095238,2,0
14051,MO,Mar,6.006472492,3.789320388,60.55067568,4,1
14055,KY,May,18.8528827,1.670377734,49.28628231,1,0
14056,AZ,May,21.27380952,3.4839285710000003,17.14285714,1,0
14058,NV,Jul,26.58816568,3.739880952,52.53571429,3,0
14060,WI,May,10.83431953,5.228402367,74.61111111,1,0
14064,UT,Jul,21.82,1.6880000000000002,54.26,2,0
14065,NM,Jul,26.476,3.909714286,28.31428571,2,0
14066,NY,Apr,1.0693379790000002,5.847552447999999,72.19713262,1,0
14069,OK,Aug,28.8247012,2.20059761,54.23541247,2,0
14074,MT,Aug,23.00595238,3.372619048,39.625,1,0
14076,MS,Sep,23.68032787,1.078142077,69.85350318,1,0
14091,AL,Jun,23.76486486,2.121363636,70.01363636,3,0
14097,OK,Jul,26.83191011,2.895348837,69.99069767,3,0
14107,AL,Apr,21.12796209,3.3241706160000004,64.91099476,1,0
14109,TX,Jul,29.90245536,1.616964286,64.57366071,1,0
14110,NY,Apr,8.54248927,2.998706897,71.94117647,1,0
14115,TX,Aug,26.50544218,4.518367347,79.34042553,5,1
14118,SD,Dec,-0.716860465,4.572093023,48.24418605,1,0
14120,MT,Apr,10.95082873,3.823756906,46.25414365,2,0
14128,NV,Jun,23.79076923,3.21875,27.05208333,4,1
14135,NV,Jul,25.64473684,3.063636364,18.51515152,1,0
14137,KY,Nov,15.08333333,2.764814815,60.31481481,4,1
14143,CA,Jun,20.97160883,3.550473186,49.57413249,1,0
14144,GA,Jun,25.25435897,1.769072165,74.13402062,3,0
14153,VA,Feb,4.574404762,2.501785714,57.99295775,1,0
14157,WY,Aug,24.60714286,2.529166667,42.0952381,1,0
14162,AL,Feb,8.299069767,4.48,61.66046512,3,0
14175,NE,Jul,28.30777778,3.966111111,45.81111111,1,0
14178,MS,Sep,27.58888889,1.518518519,72.4537037,1,0
14195,SC,Jul,25.88453608,0.886821705,65.20987654,1,0
14199,MS,Apr,15.60654762,4.064880952,57.62264151,1,0
14201,AZ,Jul,29.33463687,3.536871508,28.22346369,1,0
14224,AZ,Aug,26.53658537,2.156097561,32.19512195,3,0
14237,TN,Feb,-1.985971944,3.120240481,62.01803607,1,0
14239,OH,Apr,12.72531646,2.007594937,55.74683544,4,1
14242,MN,Nov,5.724550898,3.546706587,50.59281437,1,0
14250,CO,Jul,22.51785714,3.354166667,32.404761900000004,1,0
14255,TX,Jun,28.87698413,3.164880952,62.3452381,3,0
14268,MS,Feb,9.037575758,2.18597561,52.03703704,3,0
14270,OK,Jan,4.462254902,5.012745098,71.2029703,1,0
14276,GA,Oct,17.35984095,3.276739563,51.18091451,1,0
14285,SC,Jul,26.46608696,4.041484716,76.87336245,1,0
14288,SD,Apr,-0.095884774,4.32125,75.14225941,1,0
14293,GA,Apr,12.17171315,2.591035857,62.90019960000001,3,0
14294,OR,Jul,22.2625,2.914375,30.075,1,0
14296,CO,Aug,16.87647059,2.974705882,39.0,1,0
14297,NM,Jul,26.44714286,3.377959184,39.75714286,2,0
14299,ID,Apr,9.694915254,3.316949153,58.47457627,1,0
14307,MS,Nov,11.64876033,3.3198347110000004,68.93333333,4,1
14311,ID,Aug,25.62,3.34,46.2,1,0
14317,GA,Jan,16.45070423,2.321126761,70.6440678,1,0
14322,ND,Mar,5.25748503,5.171856287,62.55088496,1,0
14323,OK,Jun,30.34367816,6.645402299,44.63793103,3,0
14324,SD,Aug,22.49068323,6.88757764,59.0,2,0
14328,MT,Jun,16.57647059,3.230588235,55.27647059,1,0
14330,MS,Mar,18.09702381,3.641666667,55.35119048,1,0
14335,WY,Sep,20.83846154,3.563313609,22.75595238,3,0
14338,NY,Oct,8.368333332999999,5.454444444,63.41340782,1,0
14344,IL,Jun,20.35425101,2.474898785,59.58415842,3,0
14348,KY,Apr,14.37368421,1.375263158,52.64550265,3,0
14350,MS,Jul,29.40159574,1.952876712,59.57808219,1,0
14356,AZ,May,24.00059524,2.395833333,20.58333333,4,1
14358,SC,Apr,15.32803181,2.405378486,51.21971253,2,0
14359,GA,Aug,26.64978541,2.632188841,78.0,3,0
14365,NY,Apr,6.310559006,3.071428571,62.9068323,1,0
14366,CA,Aug,20.8245614,4.345783133,54.15060241,1,0
14368,MT,Aug,22.38023952,3.187121212,32.22727273,3,0
14372,WA,Aug,23.65714286,1.30952381,42.66666667,1,0
14376,OK,Feb,8.940437158,3.095081967,60.77966102,4,1
14379,CO,Jul,18.42397661,2.253216374,58.99408284,1,0
14381,GA,Aug,27.838833,0.6873239440000001,82.30143541,1,0
14382,GA,Mar,21.79647059,3.5611764710000005,67.07058824,1,0
14385,OK,Jun,31.59817352,3.905022831,48.84018265,3,0
14389,NY,Apr,2.639846743,3.578544061,81.17435897,1,0
14392,MS,Aug,28.47337278,1.047337278,56.78698225,3,0
14407,OR,Aug,24.79245283,3.354716981,31.0,1,0
14411,MS,Mar,14.397979800000002,3.204242424,62.32929293,1,0
14420,NC,Nov,13.0588785,2.8813084110000005,70.30769231,4,1
14421,NY,Apr,3.564814815,3.188888889,71.31550802,1,0
14431,OK,Jun,26.47177419,4.550806452,58.8125,2,0
14439,TX,Aug,30.48707753,1.259840954,69.44615385,1,0
14444,MS,Feb,8.394047619,3.5375,64.61904762,1,0
14445,ND,Jun,14.49166667,3.876666667,62.35416667,1,0
14453,AZ,Jun,28.0502994,2.145508982,16.8742515,1,0
14454,GA,Nov,16.19166667,2.147420635,68.18888889,1,0
14461,GA,Feb,5.236595745,2.95106383,70.12385321,1,0
14466,NM,Jul,22.25977011,3.887356322,15.1954023,3,0
14479,GA,Mar,15.80843373,1.792168675,57.45783133,1,0
14485,KY,Mar,9.467640919,1.375104603,53.76857749,3,0
14487,WV,Apr,11.61538462,3.329059829,38.50862069,3,0
14488,MS,Apr,22.87268519,2.987962963,77.12244898,1,0
14490,NY,Mar,5.618448637,2.890775681,65.29473684,1,0
14493,GA,Oct,20.46547619,1.101397206,75.50190114,1,0
14495,MS,Apr,21.57300613,2.501226994,67.84567901,1,0
14501,TN,May,18.59,5.407647058999999,66.68322981,1,0
14505,TX,Jun,18.90892857,5.883928571,78.2962963,4,1
14511,ID,Aug,19.95039683,1.445436508,35.07936508,1,0
14521,AZ,Aug,26.6702381,1.123866348,55.60143198,3,0
14524,AK,Jun,24.725,2.495,33.325,3,0
14526,MS,May,23.36167665,6.934131737,72.61392405,1,0
14527,GA,Mar,10.71893491,4.449704142,56.11801242,1,0
14535,CA,Jun,35.0,3.1,12.0,1,0
14542,MS,Mar,13.76739563,3.716334661,57.312749,4,1
14552,KY,Sep,20.83064516,3.167741935,76.30508475,1,0
14559,AL,Mar,10.63515982,2.38440367,54.44495413,3,0
14560,AL,Oct,18.73292181,1.526748971,78.37446809,1,0
14562,NV,Jul,21.69190751,3.856647399,37.56069364,1,0
14568,GA,Jul,27.68512821,1.683589744,68.58139535,1,0
14573,MS,Jun,27.76117647,2.184117647,61.94705882,1,0
14595,OK,Mar,17.50930233,5.749418605,62.98830409,1,0
14599,ID,Jul,15.64905213,1.321377672,68.8783455,3,0
14610,GA,Apr,0.936645963,4.462732919,76.29299363,1,0
14613,SC,Nov,14.8735363,4.0185011710000005,53.96305419,3,0
14617,NY,May,13.93606557,3.579234973,55.35519126,1,0
14618,TX,Mar,12.83975659,2.752545825,68.59795918,1,0
14619,AZ,May,10.03154762,3.504166667,59.5,1,0
14620,UT,Jul,24.17559524,3.497619048,67.47023809999999,3,0
14625,MS,Feb,6.139805825,2.903883495,65.17,1,0
14629,NV,Nov,5.63125,2.26875,50.925,1,0
14630,MO,Mar,9.244041451,4.922797927,53.93229167,3,0
14636,WA,Jul,20.83532934,2.932934132,49.61676647,3,0
14637,OK,Feb,14.19642857,3.78234127,63.59623431,1,0
14639,GA,Mar,13.1326087,4.79,62.28089888,2,0
14640,NM,Apr,11.86282723,6.218848167999999,30.59685864,1,0
14646,OK,Apr,8.005976096,3.173306773,78.12325581,3,0
14663,MS,Nov,15.41309524,2.579761905,73.95121951,1,0
14665,TX,Jul,28.58,2.782222222,70.24444444,1,0
14668,UT,Aug,25.82142857,2.326785714,40.51785714,4,1
14669,AR,Jun,26.68913043,1.647826087,75.34615385,1,0
14672,GA,Feb,14.70909091,3.1909090910000004,64.76470588,1,0
14680,TN,Jul,24.87840376,1.995774648,77.28436019,1,0
14683,GA,Jun,30.3127572,1.579423868,60.97119342,3,0
14684,NY,Mar,-0.470281124,4.292771084,63.33760684,2,0
14688,NV,Jul,23.11398964,2.918134715,28.4507772,4,1
14689,KY,Mar,8.618290258,1.937848606,83.55525606,3,0
14694,GA,Nov,13.11445783,2.536746988,54.16339869,4,1
14696,ID,Jun,19.20272109,4.506802721000001,46.53472222,4,1
14699,GA,Nov,9.649659864,1.680241935,51.13970588,1,0
14701,UT,Jul,22.41055556,4.317777778,28.51666667,1,0
14704,MS,Apr,19.58984772,4.001522843,78.39428571,3,0
14709,NC,Feb,3.403913043,3.616086957,47.80869565,1,0
14716,GA,Feb,11.96169355,1.584879032,63.15324675,3,0
14720,GA,Mar,20.845238100000003,2.249801587,75.14318707,1,0
14722,NM,Jul,26.30769231,3.55,24.69230769,1,0
14728,SD,Aug,24.19858156,2.9930769230000003,48.33846154,1,0
14730,MS,Mar,9.92826087,4.426086957,57.41304348,3,0
14732,MS,Sep,23.13446602,2.983009709,77.32,1,0
14739,AZ,May,26.42619048,1.646428571,15.95238095,3,0
14741,GA,Oct,22.11553785,1.675099602,65.0,1,0
14744,SC,Mar,13.16221766,3.527310062,56.04220779,1,0
14761,CA,Aug,20.21764706,2.697647059,38.07647059,1,0
14764,MS,Oct,18.42620087,2.062555066,78.64361702,1,0
14767,KY,Apr,16.86481113,4.280914513,56.81744422,1,0
14775,GA,Apr,10.11190476,4.201796407,52.95209581,1,0
14778,MS,Nov,14.77515152,3.404848485,81.8902439,1,0
14780,WV,Apr,16.4195122,2.712682927,66.60427807,2,0
14782,NE,Mar,5.801652892999999,6.078881987999999,52.33540373,2,0
14783,OR,May,11.60165975,1.867510549,59.29535865,1,0
14784,MS,Mar,12.48789238,3.003587444,63.05583756,1,0
14788,GA,Feb,14.62276423,2.411428571,75.68556701,3,0
14791,TN,Mar,9.801094891,3.944322344,68.39926740000001,2,0
14792,WA,Jul,28.2721519,3.67278481,39.13291139,4,1
14801,NE,Nov,2.314925373,6.065671642000001,74.37810945,1,0
14802,WI,Jun,24.01509434,2.257794677,70.60080645,1,0
14804,NY,Apr,12.0,3.0311827960000004,52.90857143,1,0
14806,KY,Sep,24.14285714,0.444973545,66.77248677,1,0
14808,WA,Jul,22.52732558,3.195930233,44.0,4,1
14813,NE,Mar,2.636792453,6.632075472,71.28909953,1,0
14833,CA,Aug,22.37583893,3.500990099,32.53465347,4,1
14836,MS,Sep,24.03389831,2.406779661,56.51977401,1,0
14837,ID,Jun,25.40322581,3.257258065,30.98387097,4,1
14843,AL,Mar,11.57536232,3.93236715,57.31884058,1,0
14853,MS,Sep,26.72871287,1.4574257430000002,75.83157895,3,0
14857,NM,Jul,28.50670732,3.56402439,24.11788618,1,0
14859,AZ,May,23.83340426,1.7685106380000002,37.91702128,1,0
14860,TX,Jun,30.39585799,5.771005917,41.36686391,4,1
