state,discovery_month,fire_cause,Temp_pre_7,Wind_pre_7,Hum_pre_7,putout_time,fire_size_bin,fire_size_bin_no
AL,Nov,Debris Burning,15.55268817,1.31173913,72.98850575,0,Teacup,1
MS,Sep,Debris Burning,25.08915663,1.859036145,50.59638554,0,Toy,2
AZ,Jun,Arson,25.02760085,1.605307856,29.46496815,0,Toy,2
UT,Aug,Lightning,21.26373626,3.4175824180000003,37.85714286,1,Medium,4
KY,Nov,Debris Burning,8.032119913999999,1.617130621,66.16059957,1,Mini,3
AL,Jun,Debris Burning,29.25515464,0.386597938,63.70234114,0,Mini,3
MS,Mar,Arson,6.150793651,2.460119048,69.12128146,0,Teacup,1
AL,Nov,Arson,15.41300448,2.394170404,71.13122172,0,Teacup,1
WI,May,Lightning,13.85846995,3.96978022,55.78021978,0,Mini,3
OK,Jan,Debris Burning,10.00485437,5.149029126,56.43276284,0,Mini,3
OK,Feb,Arson,8.992690057999999,2.598538012,46.17251462,0,Mini,3
TX,Sep,Utilities,28.5750499,1.640319361,75.5489022,0,Teacup,1
MS,Jun,Debris Burning,26.47457627,1.15819209,55.28248588,0,Teacup,1
FL,Jun,Lightning,27.21202186,1.932240437,74.5,4,Toy,2
MS,Oct,Arson,19.7974359,2.169230769,66.02564103,0,Teacup,1
CO,Jun,Lightning,18.50039841,3.138,47.528,1,Mini,3
GA,Aug,Arson,26.60059524,0.4625,70.58928571,0,Teacup,1
NM,Aug,Lightning,20.66468254,3.123611111,52.79960317,0,Teacup,1
OK,Nov,Accidental,8.947674419,2.336046512,50.25581395,0,Toy,2
WY,Jun,Utilities,23.37045455,5.409195402000001,44.88888889,0,Medium,4
NY,Sep,Debris Burning,18.34343434,2.266321244,71.03409091,0,Teacup,1
NM,Mar,Debris Burning,13.83693182,3.038636364,18.92613636,0,Mini,3
TX,Aug,Utilities,32.74971751,3.328248588,48.22033898,0,Teacup,1
MS,Apr,Debris Burning,18.67857143,4.35297619,59.69277108,0,Teacup,1
OK,Aug,Arson,29.27579365,2.459126984,64.48502994,0,Mini,3
SC,Mar,Debris Burning,7.283702213,3.646478873,68.54029851,0,Teacup,1
SC,Apr,Utilities,17.55072464,2.480193237,80.3253012,0,Mini,3
AZ,Apr,Accidental,13.82060606,3.4527272730000003,38.66060606,0,Mini,3
MS,Jun,Arson,27.05740741,5.987654321,68.91304348,0,Mini,3
CA,Sep,Lightning,13.70342857,1.981142857,44.36,6,Teacup,1
MS,Aug,Debris Burning,23.56063618,0.959244533,73.87444934,0,Teacup,1
KY,Dec,Accidental,2.317073171,2.7006097560000004,71.01369863,0,Teacup,1
NV,Aug,Lightning,23.91088083,2.7979274610000004,29.2746114,2,Medium,4
MS,Dec,Accidental,2.911557789,3.458375635,54.52284264,0,Mini,3
OR,Jul,Lightning,23.88287293,2.377348066,44.47513812,31,Mini,3
TX,Jul,Lightning,28.32595573,1.304024145,62.22535211,1,Mini,3
TX,Sep,Arson,31.18992248,3.908627451,43.42745098,1,Toy,2
CO,Jul,Lightning,22.59756098,2.987195122,25.09756098,5,Medium,4
MS,Oct,Arson,18.73392857,4.06547619,51.06547619,0,Medium,4
OH,Nov,Debris Burning,9.956647399,3.324855491,54.826589600000005,0,Medium,4
PA,Apr,Arson,14.94821429,1.5233532930000002,53.88023952,0,Teacup,1
NM,Jul,Arson,26.33918129,3.676023392,14.70760234,1,Mini,3
MN,Aug,Debris Burning,22.25646123,2.8509960160000003,74.9607438,0,Teacup,1
AR,Feb,Arson,9.01026694,2.085215606,61.877682400000005,0,Teacup,1
MS,Feb,Arson,6.767857143,3.645833333,64.54761905,0,Teacup,1
WY,Jul,Lightning,24.78469945,4.28956044,43.65384615,0,Mini,3
ND,Apr,Debris Burning,-1.735059761,5.2156,57.604,0,Teacup,1
KY,Apr,Debris Burning,10.78703704,2.822641509,60.21509434,0,Medium,4
OR,Jul,Accidental,22.24797688,3.40867052,43.53757225,0,Teacup,1
AR,Feb,Arson,11.76453202,3.537438424,62.83756345,0,Teacup,1
MI,Aug,Debris Burning,21.75403226,1.318346774,74.7987152,0,Teacup,1
CA,Sep,Utilities,20.29085714,3.577142857,56.31428571,0,Teacup,1
FL,Aug,Lightning,26.6079602,2.386069652,77.8,0,Teacup,1
SD,Jul,Accidental,22.94512195,4.226219512,64.76774194,0,Teacup,1
AZ,Aug,Lightning,17.90196078,2.079411765,56.35294118,10,Mini,3
TN,Mar,Debris Burning,10.95633188,0.794323144,70.0,0,Medium,4
NC,May,Debris Burning,20.1984127,1.849801587,71.88636364,0,Teacup,1
NY,May,Debris Burning,17.27688442,3.485427136,54.16582915,103,Teacup,1
MS,Mar,Arson,7.625595238,4.8005952380000005,74.45333333,0,Mini,3
FL,Mar,Debris Burning,13.17196262,3.103738318,63.48292683,0,Teacup,1
MS,Apr,Arson,16.27717391,4.204347826,66.05586592,0,Mini,3
MS,Apr,Arson,20.02142857,5.160119048,64.49404762,0,Toy,2
GA,Oct,Arson,19.57261905,3.923809524,77.17261905,0,Teacup,1
WV,Nov,Arson,8.110294117999999,3.159803922,57.53431373,0,Medium,4
AZ,May,Accidental,25.64264706,2.494117647,18.44852941,0,Teacup,1
AR,Mar,Debris Burning,13.609756099999998,1.952195122,62.53731343,0,Mini,3
MS,Mar,Debris Burning,19.87391304,3.000621118,53.46583851,0,Teacup,1
GA,Apr,Arson,12.77246377,2.415942029,61.97101449,0,Teacup,1
ME,May,Debris Burning,7.097530863999999,3.49382716,49.20987654,0,Toy,2
NM,Jun,Lightning,32.88916667,3.560833333,23.13333333,1,Medium,4
CA,Sep,Lightning,15.18787879,2.994047619,37.83950617,0,Teacup,1
WY,Aug,Lightning,17.46965699,2.880738786,45.1055409,1,Teacup,1
SC,Mar,Debris Burning,-1.920238095,5.061904762,86.12080537,0,Teacup,1
AZ,Mar,Arson,4.074404762,3.449404762,30.58928571,1,Mini,3
KY,Mar,Debris Burning,-0.428838951,3.15917603,61.80933852,0,Mini,3
AL,Mar,Arson,13.36150235,4.13943662,83.54385965,0,Mini,3
KY,Mar,Debris Burning,7.676739563,2.213916501,64.34,2,Medium,4
OK,Apr,Arson,14.94136126,4.560732984,54.71657754,0,Teacup,1
TN,Mar,Debris Burning,9.689308176,2.67672956,54.80503145,0,Teacup,1
GA,Jul,Arson,26.1106599,1.755329949,74.21546961,0,Teacup,1
ND,Apr,Accidental,11.8375,5.23,50.235,0,Teacup,1
GA,Oct,Debris Burning,15.43773585,1.811949686,50.20125786,1,Teacup,1
MS,Mar,Arson,10.71428571,1.647619048,59.94047619,0,Toy,2
MN,May,Arson,10.36309524,3.86547619,55.05357143,0,Teacup,1
CA,Oct,Debris Burning,11.34345238,3.105357143,67.25595238,0,Toy,2
GA,Aug,Debris Burning,27.04590818,1.611976048,67.01142857,0,Teacup,1
ID,Sep,Lightning,21.4845,3.073604061,26.50761421,1,Teacup,1
AL,Feb,Arson,12.26304348,2.464347826,68.40639269,0,Teacup,1
MS,Mar,Utilities,11.11133201,1.897813121,61.50104822,0,Teacup,1
MT,Jul,Lightning,19.13692308,2.841538462,50.02051282,5,Teacup,1
MS,Feb,Arson,4.895027624,3.101104972,65.35555556,0,Teacup,1
MS,Feb,Arson,8.298192771,3.460240964,74.72891566,0,Mini,3
ND,Jul,Accidental,24.52727273,4.205454545,71.2,0,Teacup,1
GA,Nov,Debris Burning,11.39876033,1.962396694,70.25966851,0,Toy,2
NC,May,Debris Burning,24.50796813,1.760557769,72.80972516,0,Teacup,1
OK,Mar,Utilities,12.38767396,6.250497018,67.22033898,0,Medium,4
ND,Jul,Arson,24.36176471,4.407692308000001,61.23668639,0,Toy,2
MS,Mar,Debris Burning,11.83333333,1.783333333,59.98214286,0,Mini,3
FL,May,Accidental,22.28429423,2.303578529,76.00612245,0,Teacup,1
ND,May,Arson,4.844047619,4.280357143,55.95833333,0,Mini,3
TN,Sep,Utilities,21.99285714,3.086813187,67.96685083,0,Teacup,1
AZ,Sep,Arson,21.45652174,4.5525,44.4,0,Teacup,1
GA,Dec,Arson,3.2962962960000004,4.15,54.65,0,Toy,2
GA,Jul,Debris Burning,25.044,1.769333333,76.3,0,Toy,2
NC,Nov,Arson,7.479757085,0.950404858,67.23738872,0,Teacup,1
AR,Sep,Accidental,27.99606742,1.341011236,65.15060241,0,Toy,2
AL,Aug,Arson,24.88023952,2.586227545,73.37724551,0,Medium,4
GA,Dec,Debris Burning,9.942345924,1.673956262,74.36853448,0,Teacup,1
MN,Mar,Accidental,4.723076923,4.370044053,76.38926174,0,Teacup,1
MT,Sep,Lightning,16.72368421,2.689473684,42.26315789,21,Large,5
ID,Aug,Lightning,24.2625,1.7975,43.33333333,11,Large,5
ID,Aug,Lightning,24.2625,1.7975,43.33333333,77,XL,6
ID,Aug,Lightning,24.18918919,1.837837838,45.27777778,75,XL,6
ID,Aug,Lightning,28.11428571,3.810714286,33.03571429,22,XL,6
ID,Sep,Arson,20.58690476,3.541666667,25.64880952,10,XL,6
ID,Jun,Lightning,22.24285714,4.1625,26.67857143,2,Large,5
ID,Jul,Lightning,16.94827586,0.856504065,52.08163265,10,Large,5
NV,Aug,Lightning,21.235,3.935,13.3,9,XL,6
NV,Aug,Utilities,23.63333333,5.366666667,10.2,1,Large,5
ID,Aug,Lightning,20.77594203,0.861627907,43.03197674,6,XL,6
ID,Aug,Lightning,20.79854015,0.8934065929999999,45.16849817,18,Large,5
ID,Aug,Lightning,19.30297619,1.225595238,45.36309524,12,Large,5
ID,Aug,Lightning,27.0989011,4.92967033,32.51648352,5,Large,5
CA,Aug,Lightning,22.04807692,3.034615385,37.21568627,27,Large,5
CA,Sep,Accidental,28.04464286,4.751785714,80.77245509,2,Large,5
OR,Sep,Lightning,13.04730539,3.380239521,38.16167665,7,XL,6
OR,Aug,Accidental,23.66586826,2.769461078,45.59281437,7,XL,6
WA,Aug,Accidental,25.00357143,4.078571429,47.82142857,1,XL,6
AK,Jun,Lightning,13.72608696,2.417391304,70.36231884,66,XL,6
AK,Jun,Lightning,14.43217391,1.796521739,69.45045045,80,Large,5
CA,Aug,Accidental,27.86964286,4.64047619,77.23214286,6,Large,5
ID,Aug,Lightning,28.11428571,3.810714286,33.03571429,10,XL,6
ID,Aug,Lightning,21.27307692,3.503846154,34.84615385,4,XL,6
ID,Aug,Lightning,26.38653846,2.355769231,26.1372549,6,XL,6
ID,Aug,Lightning,21.13478261,3.839130435,51.69565217,6,Large,5
ID,Aug,Lightning,24.11904762,5.25,27.68292683,4,XL,6
ID,Sep,Lightning,16.74210526,2.557894737,66.52631579,1,Large,5
ID,Aug,Lightning,24.22920354,3.4619469030000003,27.49557522,4,XL,6
ID,Aug,Lightning,24.22920354,3.4619469030000003,27.49557522,4,XL,6
ID,Aug,Lightning,25.06434783,3.700869565,26.10434783,3,Large,5
ID,Aug,Lightning,25.06434783,3.700869565,26.10434783,4,XL,6
NV,Aug,Lightning,23.0125,2.029166667,23.11976048,4,XL,6
NV,Aug,Lightning,28.03009709,4.77254902,29.7745098,5,Large,5
OR,Aug,Utilities,26.62261905,2.513095238,38.38095238,9,XL,6
OR,Jul,Lightning,26.83706897,4.756896552,37.31896552,6,Large,5
LA,Oct,Debris Burning,22.03478261,4.556521739,71.76190476,2,XL,6
AZ,Jun,Lightning,27.93095238,3.383928571,16.54166667,4,Large,5
NM,May,Lightning,21.01182365,3.698797595,35.45891784,91,XL,6
NM,May,Lightning,21.01182365,3.698797595,35.45891784,91,XL,6
NM,May,Lightning,22.46417004,3.456275304,28.36032389,84,Large,5
NM,Jun,Lightning,20.61727273,4.105454545,29.25454545,30,Large,5
AZ,Aug,Lightning,26.53658537,2.156097561,32.19512195,3,Large,5
CA,Oct,Accidental,16.06296296,2.666666667,20.66666667,10,Large,5
CA,Sep,Accidental,15.19341317,2.9089820360000003,59.94409938,13,XL,6
CA,Oct,Utilities,23.14761905,4.833333333,27.80952381,2,Large,5
CA,Nov,Utilities,21.77045455,5.140909091,30.1627907,3,Large,5
AZ,Jun,Lightning,27.93095238,3.383928571,16.54166667,5,XL,6
AK,Jun,Lightning,15.64359606,1.767654321,44.69554455,14,XL,6
AK,Jun,Lightning,20.409375,2.509677419,78.09677419,91,XL,6
AK,Jun,Lightning,18.705,2.225,43.9,94,XL,6
AK,Jun,Lightning,16.93,2.62,61.17272727,49,XL,6
AK,Jul,Lightning,17.00552147,1.683435583,59.3803681,56,XL,6
AK,Jul,Lightning,18.575,2.833333333,56.5,58,XL,6
AK,Jul,Lightning,20.61308411,2.81682243,54.23364486,33,Large,5
AK,Jul,Lightning,21.365625,1.253125,58.40625,49,Large,5
AK,Jul,Lightning,27.5625,4.719047619,76.34523809999999,54,Large,5
AK,Jul,Lightning,22.9047619,1.307142857,41.76190476,54,Large,5
AK,Jul,Lightning,20.75864198,1.222839506,50.71604938,53,Large,5
AK,Jul,Lightning,20.484,2.14,46.96,53,Large,5
AK,Jul,Lightning,19.21011905,1.2482142859999998,63.01190476,30,Large,5
AK,Jul,Lightning,19.16666667,1.238690476,63.82142857,29,Large,5
AK,Jul,Lightning,19.53125,1.98125,54.0625,50,Large,5
AZ,Jun,Lightning,27.4077381,3.832738095,78.02380952,3,Large,5
AZ,Jul,Lightning,35.32921348,4.498876404,33.09090909,5,Large,5
CA,May,Utilities,19.520238100000004,4.055952381,48.43452381,1,Large,5
CA,Jun,Lightning,23.64878049,4.296319018,41.12269939,0,XL,6
CA,Oct,Utilities,22.72222222,4.647222222,29.11111111,11,XL,6
CO,Sep,Debris Burning,8.462090164,1.804713115,44.32786885,2,Large,5
NV,Jul,Arson,27.62380952,4.648809524,77.04166667,4,Large,5
NV,Aug,Lightning,29.00654762,4.656547619,73.08928571,10,Large,5
NM,Jun,Lightning,26.53962264,2.076415094,28.69811321,5,Large,5
NM,Jun,Lightning,26.53962264,2.076415094,28.69811321,5,XL,6
NM,Jun,Lightning,22.31325301,4.822424242,19.18292683,3,XL,6
NM,Jun,Lightning,28.49142857,1.751428571,24.6952381,5,XL,6
NM,May,Lightning,22.33571429,4.830952381,44.51190476,0,Large,5
NM,Jun,Utilities,26.70169492,5.227966102,36.33050847,1,XL,6
UT,Jul,Lightning,22.67777778,4.6,31.6,2,Large,5
AK,Jun,Lightning,28.35119048,4.417857143,76.75595238,92,XL,6
AK,Jul,Lightning,15.859375,3.896875,68.21875,23,Large,5
TX,May,Lightning,19.23803681,3.770552147,42.6196319,10,Large,5
WA,Jun,Utilities,17.74969325,5.089570552,43.41104294,1,XL,6
AZ,Jun,Accidental,28.64074074,3.187037037,16.37037037,2,Large,5
AZ,Jul,Utilities,34.31515152,3.250505051,23.4040404,4,Large,5
ID,Aug,Lightning,23.164375,0.9875,62.14375,79,Large,5
MT,Aug,Lightning,21.75921788,2.093854749,50.66101695,58,Large,5
MT,Aug,Lightning,22.21781609,2.572988506,41.02873563,47,Large,5
MT,Aug,Lightning,21.77514793,2.672189349,42.73372781,27,XL,6
MT,Sep,Lightning,16.19478261,3.1330434780000003,46.00877193,6,XL,6
MT,Aug,Lightning,21.77514793,2.672189349,42.73372781,66,Large,5
MT,Aug,Lightning,21.77514793,2.672189349,42.73372781,56,Large,5
MT,Aug,Lightning,25.61666667,1.975,11.0,20,Large,5
MT,Aug,Lightning,25.61666667,1.975,11.0,47,Large,5
AZ,Apr,Lightning,22.93604167,1.6833333330000002,21.82291667,18,Large,5
NM,Apr,Lightning,14.775959599999998,4.371111111,19.995959600000003,115,Large,5
NM,Jun,Lightning,26.46191446,3.40698152,26.99178645,55,XL,6
AZ,Jun,Lightning,28.29979424,2.089917695,28.80658436,28,XL,6
AZ,Jul,Lightning,36.06785714,4.538095238,18.11904762,8,Large,5
AZ,Jul,Lightning,33.88452381,4.521428571,25.625,18,XL,6
NM,May,Lightning,24.28946188,2.403363229,18.89910314,22,Large,5
AZ,Jun,Lightning,26.79583333,3.614880952,32.279761900000004,8,Large,5
AZ,Jun,Lightning,26.79583333,3.614880952,32.279761900000004,8,Large,5
AZ,Jun,Lightning,29.2,2.565789474,35.02631579,13,Large,5
ID,Aug,Arson,26.93452381,3.989285714,25.81547619,49,XL,6
ID,Jul,Lightning,29.73511905,3.818452381,28.18452381,72,XL,6
ID,Aug,Lightning,22.35294118,2.242393509,37.38539554,33,Large,5
UT,Aug,Lightning,28.05581395,1.855813953,35.0,11,XL,6
NV,Jul,Lightning,23.31290323,3.141935484,28.16129032,3,Large,5
UT,Jun,Accidental,28.03333333,5.117857143,71.42857143,10,Large,5
ID,Aug,Lightning,20.32248521,1.853846154,38.09467456,64,Large,5
ID,Jul,Lightning,28.01326531,4.228571429,33.7755102,2,Large,5
CA,Sep,Lightning,15.82784553,1.667682927,42.44512195,23,Large,5
CA,Jul,Lightning,35.87378049,2.345731707,33.1402439,9,XL,6
CA,Jun,Debris Burning,30.90697674,3.76744186,24.79069767,3,Large,5
CA,Jun,Lightning,28.79323308,3.603759398,29.69924812,5,Large,5
CA,Aug,Arson,25.51369863,5.882191781,23.49315068,15,XL,6
CA,Aug,Utilities,24.77837838,3.881081081,20.98648649,11,Large,5
OR,Aug,Lightning,21.28,4.535,36.05263158,6,Large,5
OR,Jul,Lightning,12.86956522,2.339130435,84.51111111,28,Large,5
OR,Aug,Lightning,21.24848485,4.001818182,37.93939394,12,XL,6
OR,Aug,Lightning,17.8475,2.26,52.1,6,Large,5
WA,Jul,Lightning,27.68181818,3.786060606,30.01219512,99,XL,6
WA,Jul,Lightning,28.61939394,3.569090909,30.86585366,13,Large,5
WA,Jul,Lightning,27.68181818,3.786060606,30.01219512,99,XL,6
WA,Jul,Accidental,28.74539877,3.976687117,28.66666667,94,XL,6
WA,Jul,Lightning,25.05555556,1.4444444440000002,43.14814815,19,XL,6
NC,May,Arson,18.68511905,4.526190476,56.54166667,0,XL,6
MN,Apr,Arson,7.08625,4.669375,42.5375,0,XL,6
MT,Jul,Utilities,22.65892857,2.131547619,47.0297619,6,Large,5
MT,Aug,Lightning,25.61666667,1.975,11.0,4,Large,5
WA,Jul,Lightning,31.24956522,4.997391304,40.39130435,14,Large,5
MT,Sep,Arson,15.81904762,3.030827068,46.34108527,6,XL,6
CO,Jul,Lightning,21.72195122,3.080487805,24.2972973,22,Large,5
AZ,Jul,Lightning,32.89056225,3.53935743,14.89156627,4,XL,6
AK,Jun,Lightning,13.95316456,2.803797468,41.40506329,39,Large,5
AK,Jun,Lightning,12.98159509,1.552147239,46.69325153,19,XL,6
AK,Jun,Lightning,16.09871795,2.547435897,55.69230769,38,XL,6
AK,Jun,Lightning,11.96302326,2.11255814,60.795238100000006,39,Large,5
AK,Jun,Lightning,14.68068966,1.677829099,59.64285714,101,XL,6
AK,Jun,Lightning,18.51875,1.9375,61.90625,38,Large,5
AK,Jun,Lightning,12.41682243,1.933878505,63.17745803,24,Large,5
AK,Jun,Lightning,12.75405405,3.0405405410000004,59.30555556,112,XL,6
AK,Jun,Lightning,13.7375,3.885714286,52.07142857,86,Large,5
AK,Jul,Lightning,12.79281437,2.190419162,59.09580838,74,XL,6
AK,Jul,Lightning,20.85806452,1.9,55.45161289999999,46,XL,6
AK,Aug,Lightning,19.80923077,2.573846154,58.12307692,33,Large,5
AZ,Jun,Lightning,29.97943548,3.86733871,21.75806452,3,Large,5
AZ,Jun,Lightning,29.97943548,3.86733871,21.75806452,3,XL,6
AZ,Aug,Lightning,29.63816425,3.710628019,32.49275362,6,Large,5
CA,May,Utilities,13.79703704,4.325925926,73.50746269,3,Large,5
CA,May,Arson,25.44393939,3.506060606,36.04545455,0,Large,5
CA,Jul,Accidental,15.31927711,3.710843373,78.31325301,2,Large,5
CA,Aug,Arson,20.08496241,3.388636364,61.1171875,4,XL,6
CA,Jun,Lightning,34.82125,3.44125,15.25157233,5,Large,5
CO,Jul,Lightning,23.725,2.05,38.75,4,Large,5
CO,Jul,Lightning,26.36946108,3.605988024,31.99401198,4,Large,5
ID,Jul,Debris Burning,27.33869048,4.551785714,23.36309524,2,Large,5
ID,Jul,Lightning,28.01326531,4.228571429,33.7755102,2,Large,5
ID,Aug,Lightning,26.09821429,4.310119048,27.19642857,0,Large,5
ID,Jun,Accidental,17.77241379,3.1714285710000003,53.42857143,3,XL,6
ID,Jul,Lightning,21.59705882,2.585294118,56.88235294,1,XL,6
ID,Jul,Lightning,26.48983051,1.522033898,34.88135593,12,XL,6
ID,Jul,Utilities,20.33130435,3.940869565,29.28695652,1,XL,6
ID,Jul,Debris Burning,22.3212766,4.904255319,32.0,4,Large,5
NV,Aug,Arson,22.14505495,3.731868132,26.42168675,3,Large,5
NV,Jul,Lightning,22.14541985,2.441603053,21.17175573,4,XL,6
NV,Jul,Lightning,20.91818182,3.0909090910000003,20.13636364,4,Large,5
NV,Jul,Lightning,27.83829787,4.951612903,22.10752688,5,XL,6
NV,Jul,Utilities,23.05880597,2.140895522,28.07761194,2,Large,5
NV,Aug,Lightning,27.2863354,2.97515528,29.45341615,4,Large,5
NV,Jul,Lightning,32.821875,2.35625,17.0625,6,XL,6
NV,Jul,Lightning,27.90952381,2.877142857,19.18095238,2,XL,6
NV,Aug,Debris Burning,21.33571429,3.133333333,18.81904762,2,Large,5
NM,Jun,Lightning,27.23452381,3.666666667,24.85119048,2,Large,5
NM,Jun,Lightning,31.24065934,2.068131868,26.78021978,18,XL,6
NM,Jun,Lightning,33.43369565,2.377173913,19.97826087,19,Large,5
NM,Jun,Lightning,31.6172619,3.898809524,16.79761905,9,Large,5
NM,Jul,Lightning,26.46204819,3.5313253010000003,36.44176707,2,XL,6
NM,Jul,Lightning,34.89333333,3.695833333,18.20833333,2,Large,5
NM,Jul,Lightning,34.89333333,3.695833333,18.20833333,2,Large,5
NM,Aug,Lightning,28.95210084,4.166386555,41.89915966,1,Large,5
OR,Jun,Accidental,22.37321429,6.099107143,45.875,9,Large,5
OR,Jul,Lightning,22.38684211,6.5625,47.02678571,6,XL,6
OR,Jul,Lightning,31.24956522,4.997391304,40.39130435,3,Large,5
OR,Aug,Lightning,25.65833333,2.767261905,26.19642857,4,Large,5
OR,Aug,Lightning,27.82142857,6.658035714,48.82142857,3,XL,6
UT,Jul,Lightning,23.84047619,3.416666667,37.68292683,3,XL,6
UT,Jun,Utilities,27.2,3.4,31.0,4,Large,5
UT,Jul,Lightning,25.64390244,2.558536585,31.95121951,10,Large,5
UT,Jun,Arson,22.535,5.4875,23.0,1,Large,5
UT,Jun,Arson,19.71851852,4.02875,38.925,1,Large,5
UT,Aug,Lightning,25.93554217,2.711656442,41.54601227,7,XL,6
UT,Aug,Lightning,27.53540373,3.08447205,29.98136646,38,Large,5
WY,Aug,Lightning,21.92202381,2.476691729,36.4488189,3,XL,6
MT,Aug,Lightning,21.04464286,2.682142857,44.52380952,110,Large,5
MT,Aug,Lightning,21.25833333,2.572619048,43.23809524,108,Large,5
TX,Jul,Lightning,30.79245283,3.27672956,43.29559748,8,Large,5
TX,Apr,Utilities,16.86623377,4.138961039,38.1038961,1,Large,5
CA,Aug,Lightning,28.09107143,5.057738095,73.03571429,10,Large,5
MT,Aug,Lightning,26.50609756,2.526219512,33.18902439,9,XL,6
NM,Apr,Arson,15.35833333,4.325595238,31.42857143,1,Large,5
NM,Jul,Lightning,34.54782609,2.232608696,16.0326087,3,Large,5
OK,Aug,Arson,27.1327381,4.385714286,50.94047619,15,Large,5
NV,Jul,Lightning,30.74285714,2.378571429,20.0,4,Large,5
AZ,Jun,Arson,27.20297619,3.2732142860000004,27.14285714,7,Large,5
AZ,Jun,Lightning,33.4625,4.457142857,26.60714286,2,Large,5
NE,Apr,Lightning,4.224,6.838666667000001,76.40322581,1,Large,5
AZ,Jul,Lightning,28.229375,1.7695198330000002,35.35699374,42,XL,6
AZ,Jun,Lightning,27.62494845,1.637525773,17.20824742,44,Large,5
NM,Apr,Lightning,12.74538153,4.067670683,32.07831325,99,Large,5
NM,Jun,Lightning,26.29758065,4.213104839,23.62096774,23,XL,6
AZ,Jul,Lightning,25.73829787,3.553191489,31.29787234,8,XL,6
NV,Aug,Lightning,19.06186047,2.076744186,28.86511628,6,XL,6
UT,Aug,Lightning,26.49487179,2.219230769,27.14102564,3,Large,5
CA,Aug,Utilities,32.45531915,3.9,34.5106383,8,XL,6
CA,Sep,Arson,26.71489362,3.795744681,39.40425532,4,Large,5
AL,Apr,Arson,16.36257669,2.118518519,58.19047619,7,Large,5
MN,Jun,Lightning,16.07710843,1.807878788,71.90909091,55,Large,5
AZ,Jun,Arson,30.234375,4.1109375,16.625,2,Large,5
AZ,Jun,Lightning,29.18203593,2.422754491,13.05988024,0,Large,5
AZ,Jul,Lightning,27.27429719,4.387951807,16.837349399999997,3,Large,5
AK,Jul,Lightning,18.56715328,2.053284672,58.06569343,59,Large,5
AK,Jul,Lightning,19.43137255,3.043564356,62.33673469,32,Large,5
AZ,Jun,Lightning,15.67420405,6.6537688710000005,81.12228456,2,Large,5
AZ,Jun,Lightning,26.04849095,3.324144869,15.27364185,7,Large,5
AZ,Jun,Lightning,17.20897775,6.697570994,80.95241651,5,Large,5
AZ,Jun,Lightning,27.97389558,3.525301205,16.28915663,3,Large,5
AZ,Jul,Lightning,27.83366733,4.35991984,16.31663327,2,Large,5
AZ,May,Accidental,19.12076613,4.727620968,27.18346774,5,Large,5
CA,Jun,Utilities,24.00186335,3.306832298,45.25465839,0,Large,5
CA,Jul,Utilities,23.62083333,5.237931034,47.09302326,2,Large,5
CA,Aug,Arson,27.80705128,3.068589744,39.6474359,0,Large,5
CA,Aug,Accidental,26.37627119,4.262711864,53.34482759,5,Large,5
ID,Jul,Utilities,22.65714286,3.586309524,39.58333333,1,Large,5
ID,Jul,Lightning,21.31071429,4.027380952,39.66071429,1,Large,5
ID,Jul,Lightning,25.24404762,3.4083333330000003,33.2202381,1,XL,6
ID,Jul,Lightning,25.17125749,3.217964072,32.81927711,3,XL,6
ID,Jul,Lightning,26.37037037,5.770093458,26.09278351,3,XL,6
ID,Jul,Lightning,15.13636364,2.728571429,40.47619048,3,Large,5
ID,Jul,Lightning,27.0635514,5.6235849060000005,25.24210526,4,XL,6
ID,Oct,Utilities,12.60412371,4.808510638,38.9010989,2,Large,5
ID,Sep,Lightning,16.25538462,3.1307692310000004,34.53846154,1,Large,5
ID,Jul,Lightning,22.94473684,3.763157895,55.05263158,2,Large,5
ID,Aug,Debris Burning,20.92352941,2.6911764710000003,55.79411765,1,XL,6
MT,Sep,Debris Burning,6.15,3.299404762,44.83333333,2,Large,5
NV,Jul,Lightning,27.14561404,4.478947368,24.10526316,1,Large,5
NV,Jul,Lightning,28.72777778,4.598148148,22.92592593,4,XL,6
NV,Sep,Lightning,29.14,3.24,13.0,4,XL,6
NV,Jul,Lightning,31.25813953,4.68372093,12.02325581,2,Large,5
NV,Sep,Lightning,18.23988095,2.585714286,26.79761905,3,Large,5
NV,Sep,Lightning,18.23988095,2.585714286,26.79761905,3,Large,5
